#Version: 1.0
#Software: ZScaler NSS Web Log (synthetic sample for SOC Log Analyzer)
#Fields: datetime	user	department	location	clientip	serverip	method	host	url	action	reason	statuscode	requestsize	responsesize	urlcategory	threatname	riskscore	useragent	referer	appname
2024-05-14 08:57:22	ken@tenex.local	IT	HQ-Austin	10.10.3.30	52.96.40.161	POST	outlook.office365.com	https://outlook.office365.com/api/v1/status	Allowed	-	200	1108	73304	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 08:57:26	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	52.113.194.12	GET	teams.microsoft.com	https://teams.microsoft.com/user/profile	Allowed	-	200	1257	900	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 08:57:37	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	104.109.10.146	GET	www.salesforce.com	https://www.salesforce.com/api/v1/status	Allowed	-	200	296	2987	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 08:58:25	dan@tenex.local	HR	Remote-VPN	10.10.4.23	142.250.72.25	GET	mail.google.com	https://mail.google.com/search?q=deployment	Allowed	-	200	1195	50047	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 08:58:44	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	140.82.114.160	GET	api.github.com	https://api.github.com/search?q=deployment	Allowed	-	200	369	25324	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 08:59:42	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	13.107.42.178	GET	www.linkedin.com	https://www.linkedin.com/static/main.css	Allowed	-	200	836	83862	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 08:59:55	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	140.82.113.122	GET	github.com	https://github.com/api/v2/messages	Allowed	-	200	724	39180	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 08:59:58	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.28	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	297	103	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:00:15	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	104.16.85.121	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/user/profile	Allowed	-	200	1395	73516	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:00:55	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	52.113.194.181	GET	teams.microsoft.com	https://teams.microsoft.com/docs/getting-started	Allowed	-	200	802	58488	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 09:00:56	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	142.250.72.10	GET	www.google.com	https://www.google.com/user/profile	Allowed	-	200	1092	72141	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:00:59	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.24	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	282	122	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:01:15	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.109.10.95	GET	www.salesforce.com	https://www.salesforce.com/assets/app.js	Allowed	-	200	961	74610	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:02:00	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.46	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	311	103	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:02:28	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	142.250.72.35	GET	www.google.com	https://www.google.com/index.html	Allowed	-	200	539	39187	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:02:59	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.40	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	321	92	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:03:11	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.109.10.99	GET	www.salesforce.com	https://www.salesforce.com/static/main.css	Allowed	-	200	1260	36439	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:03:19	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	140.82.114.14	POST	api.github.com	https://api.github.com/index.html	Allowed	-	200	4362	24647	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:03:21	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	99.84.108.172	GET	console.aws.amazon.com	https://console.aws.amazon.com/user/profile	Allowed	-	200	899	59489	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:04:00	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.33	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	319	93	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:04:33	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	3.89.11.125	GET	slack.com	https://slack.com/index.html	Allowed	-	200	1022	4950	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:04:38	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	104.192.142.168	GET	www.atlassian.net	https://www.atlassian.net/api/v1/status	Allowed	-	200	750	23957	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:04:44	erin@tenex.local	IT	EU-Dublin	10.10.1.24	104.16.85.49	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/api/v2/messages	Allowed	-	200	817	60139	Content Servers	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:04:48	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	104.192.142.10	GET	www.atlassian.net	https://www.atlassian.net/search?q=deployment	Allowed	-	200	1357	58773	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:04:52	victor@tenex.local	HR	HQ-Austin	10.10.2.41	52.113.194.138	GET	teams.microsoft.com	https://teams.microsoft.com/user/profile	Allowed	-	200	1044	68284	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 09:05:00	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.9	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	309	108	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:05:02	erin@tenex.local	IT	EU-Dublin	10.10.1.24	52.96.40.25	GET	outlook.office365.com	https://outlook.office365.com/favicon.ico	Allowed	-	200	878	73497	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 09:05:28	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	52.113.194.185	GET	teams.microsoft.com	https://teams.microsoft.com/api/v2/messages	Allowed	-	200	687	20963	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 09:05:47	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	52.113.194.172	GET	teams.microsoft.com	https://teams.microsoft.com/assets/app.js	Allowed	-	200	1378	63657	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 09:05:58	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.4	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	337	132	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:06:01	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	170.114.52.25	GET	zoom.us	https://zoom.us/favicon.ico	Allowed	-	200	909	23638	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:06:03	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	13.107.42.111	GET	www.linkedin.com	https://www.linkedin.com/	Allowed	-	200	304	78470	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:06:05	erin@tenex.local	IT	EU-Dublin	10.10.1.24	151.101.65.192	GET	www.nytimes.com	https://www.nytimes.com/assets/app.js	Allowed	-	200	1312	87969	News and Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:06:13	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	140.82.113.147	GET	github.com	https://github.com/user/profile	Allowed	-	200	408	64141	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:06:19	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	104.18.32.3	GET	stackoverflow.com	https://stackoverflow.com/	Allowed	-	200	1383	87160	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:06:55	victor@tenex.local	HR	HQ-Austin	10.10.2.41	104.192.142.215	GET	www.atlassian.net	https://www.atlassian.net/user/profile	Allowed	-	200	1336	56979	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:06:59	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.58	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	290	139	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:07:04	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	52.96.40.53	GET	outlook.office365.com	https://outlook.office365.com/user/profile	Allowed	-	200	841	59298	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 09:07:11	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	52.113.194.10	GET	teams.microsoft.com	https://teams.microsoft.com/api/v2/messages	Allowed	-	200	319	85412	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 09:07:21	judy@tenex.local	HR	EU-Dublin	10.10.2.29	140.82.114.91	GET	api.github.com	https://api.github.com/index.html	Allowed	-	200	1274	30493	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:07:59	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	104.109.10.10	POST	www.salesforce.com	https://www.salesforce.com/user/profile	Allowed	-	200	7123	69380	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:08:00	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.16	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	316	96	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:08:29	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	104.192.142.165	GET	www.atlassian.net	https://www.atlassian.net/search?q=deployment	Allowed	-	200	1348	87165	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:08:42	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	52.113.194.98	GET	teams.microsoft.com	https://teams.microsoft.com/api/v1/status	Allowed	-	200	319	3163	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 09:08:58	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.47	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	322	123	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:09:19	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	170.114.52.27	GET	zoom.us	https://zoom.us/index.html	Allowed	-	200	338	11470	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:09:35	ken@tenex.local	IT	HQ-Austin	10.10.3.30	52.216.35.53	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/docs/getting-started	Allowed	-	301	1030	10461	Web Hosting	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:09:52	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	151.101.65.120	GET	www.nytimes.com	https://www.nytimes.com/favicon.ico	Allowed	-	200	220	3365	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:10:00	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.53	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	288	111	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:10:05	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	104.18.32.126	GET	stackoverflow.com	https://stackoverflow.com/assets/app.js	Allowed	-	200	1006	72916	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:10:08	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	104.18.32.180	GET	stackoverflow.com	https://stackoverflow.com/search?q=deployment	Allowed	-	200	1299	28821	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:10:12	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	142.250.72.181	GET	mail.google.com	https://mail.google.com/	Allowed	-	200	1303	75943	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:10:18	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	104.16.85.218	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/search?q=deployment	Allowed	-	200	566	41910	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:10:21	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	52.216.35.35	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/favicon.ico	Allowed	-	200	1337	2954	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:10:59	victor@tenex.local	HR	HQ-Austin	10.10.2.41	99.84.108.70	GET	console.aws.amazon.com	https://console.aws.amazon.com/favicon.ico	Allowed	-	200	1318	15949	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:11:00	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.25	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	334	113	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:11:22	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	142.250.72.180	GET	www.google.com	https://www.google.com/static/main.css	Allowed	-	200	368	33514	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:11:47	victor@tenex.local	HR	HQ-Austin	10.10.2.41	104.16.24.212	GET	registry.npmjs.org	https://registry.npmjs.org/user/profile	Allowed	-	200	1368	36432	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:11:56	ken@tenex.local	IT	HQ-Austin	10.10.3.30	140.82.114.196	GET	api.github.com	https://api.github.com/assets/app.js	Allowed	-	200	441	33997	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:12:00	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.44	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	337	110	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:12:20	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	104.109.10.133	POST	www.salesforce.com	https://www.salesforce.com/static/main.css	Allowed	-	200	8661	57867	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:12:36	erin@tenex.local	IT	EU-Dublin	10.10.1.24	140.82.114.173	GET	api.github.com	https://api.github.com/api/v1/status	Allowed	-	200	239	42029	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:12:49	ken@tenex.local	IT	HQ-Austin	10.10.3.30	104.18.32.48	GET	stackoverflow.com	https://stackoverflow.com/search?q=deployment	Allowed	-	200	769	28163	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:12:59	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.34	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	284	100	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:13:03	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	13.107.42.101	GET	www.linkedin.com	https://www.linkedin.com/api/v1/status	Allowed	-	200	205	78206	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:13:28	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	104.18.32.149	GET	stackoverflow.com	https://stackoverflow.com/static/main.css	Allowed	-	200	1134	36892	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:13:29	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	104.16.85.50	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/favicon.ico	Allowed	-	200	1391	15611	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:14:01	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.54	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	293	127	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:14:14	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	140.82.114.76	GET	api.github.com	https://api.github.com/search?q=deployment	Allowed	-	200	359	85108	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:14:31	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	52.113.194.190	GET	teams.microsoft.com	https://teams.microsoft.com/favicon.ico	Allowed	-	200	1000	76225	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 09:14:35	wendy@tenex.local	IT	HQ-Austin	10.10.3.42	104.16.85.46	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/docs/getting-started	Allowed	-	200	820	72376	Content Servers	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:14:43	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	3.89.11.51	GET	slack.com	https://slack.com/user/profile	Allowed	-	200	988	76806	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:14:59	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	185.220.101.55	POST	cdn-analytics-sync.top	https://cdn-analytics-sync.top/api/ping	Allowed	-	200	296	129	Miscellaneous	-	55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36	-	-
2024-05-14 09:15:21	dan@tenex.local	HR	Remote-VPN	10.10.4.23	170.114.52.119	GET	zoom.us	https://zoom.us/api/v2/messages	Allowed	-	200	665	19500	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:15:31	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	142.250.80.219	GET	docs.google.com	https://docs.google.com/search?q=deployment	Allowed	-	200	948	86262	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
