#Version: 1.0
#Software: ZScaler NSS Web Log (synthetic sample for SOC Log Analyzer)
#Fields: datetime	user	department	location	clientip	serverip	method	host	url	action	reason	statuscode	requestsize	responsesize	urlcategory	threatname	riskscore	useragent	referer	appname
2024-05-14 09:34:32	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	104.109.10.169	GET	www.salesforce.com	https://www.salesforce.com/favicon.ico	Allowed	-	200	1146	50697	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:34:57	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	3.89.11.22	GET	slack.com	https://slack.com/search?q=deployment	Allowed	-	200	903	68527	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:35:12	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	142.250.80.33	GET	docs.google.com	https://docs.google.com/index.html	Allowed	-	200	793	69818	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:36:10	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	104.16.24.46	GET	registry.npmjs.org	https://registry.npmjs.org/	Allowed	-	200	639	18048	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:36:25	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	142.250.72.47	POST	www.google.com	https://www.google.com/api/v2/messages	Allowed	-	200	6141	20380	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:37:03	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	3.89.11.121	GET	slack.com	https://slack.com/user/profile	Allowed	-	200	409	12075	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:37:04	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	142.250.72.145	GET	mail.google.com	https://mail.google.com/api/v1/status	Allowed	-	200	925	46714	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:38:59	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	52.113.194.63	GET	teams.microsoft.com	https://teams.microsoft.com/favicon.ico	Allowed	-	200	1275	18897	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 09:39:33	mallory@tenex.local	Engineering	HQ-Austin	10.10.1.32	3.89.11.94	GET	slack.com	https://slack.com/favicon.ico	Allowed	-	200	773	9577	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:39:34	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	52.96.40.227	GET	outlook.office365.com	https://outlook.office365.com/favicon.ico	Allowed	-	200	707	75393	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	Microsoft 365
2024-05-14 09:39:52	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	104.192.142.137	POST	www.atlassian.net	https://www.atlassian.net/docs/getting-started	Allowed	-	200	1836	36281	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:40:01	erin@tenex.local	IT	EU-Dublin	10.10.1.24	104.18.32.36	GET	stackoverflow.com	https://stackoverflow.com/	Allowed	-	200	405	24518	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:41:01	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	104.192.142.65	GET	www.atlassian.net	https://www.atlassian.net/static/main.css	Allowed	-	200	617	65811	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:41:23	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	104.16.24.42	GET	registry.npmjs.org	https://registry.npmjs.org/favicon.ico	Allowed	-	200	1294	956	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:41:57	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	99.84.108.116	GET	console.aws.amazon.com	https://console.aws.amazon.com/docs/getting-started	Allowed	-	200	1193	76592	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:42:15	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	52.113.194.205	GET	teams.microsoft.com	https://teams.microsoft.com/	Allowed	-	200	1042	82655	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 09:43:55	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	170.114.52.93	GET	zoom.us	https://zoom.us/user/profile	Allowed	-	200	330	31219	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:44:13	dan@tenex.local	HR	Remote-VPN	10.10.4.23	13.107.42.56	GET	www.linkedin.com	https://www.linkedin.com/user/profile	Allowed	-	200	1134	38606	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:44:51	erin@tenex.local	IT	EU-Dublin	10.10.1.24	170.114.52.150	GET	zoom.us	https://zoom.us/api/v1/status	Allowed	-	200	334	30452	Streaming Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:45:30	erin@tenex.local	IT	EU-Dublin	10.10.1.24	142.250.72.135	GET	mail.google.com	https://mail.google.com/user/profile	Allowed	-	200	1267	62816	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:46:52	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	13.107.42.166	GET	www.linkedin.com	https://www.linkedin.com/api/v2/messages	Allowed	-	200	577	76490	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:48:41	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	13.107.42.36	GET	www.linkedin.com	https://www.linkedin.com/api/v1/status	Allowed	-	200	743	89768	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:50:54	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	142.250.72.160	GET	www.google.com	https://www.google.com/search?q=deployment	Allowed	-	200	450	26127	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:51:32	ken@tenex.local	IT	HQ-Austin	10.10.3.30	151.101.65.248	GET	www.nytimes.com	https://www.nytimes.com/assets/app.js	Allowed	-	301	327	10413	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:51:42	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	99.84.108.126	GET	console.aws.amazon.com	https://console.aws.amazon.com/search?q=deployment	Allowed	-	200	501	23486	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:52:10	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	104.109.10.2	GET	www.salesforce.com	https://www.salesforce.com/search?q=deployment	Allowed	-	200	863	17162	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:53:48	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	104.192.142.131	GET	www.atlassian.net	https://www.atlassian.net/index.html	Allowed	-	200	317	2613	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:56:26	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	142.250.80.241	GET	docs.google.com	https://docs.google.com/static/main.css	Allowed	-	200	1102	6999	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 09:57:28	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	104.16.24.188	GET	registry.npmjs.org	https://registry.npmjs.org/	Allowed	-	304	1356	4011	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 09:57:39	judy@tenex.local	HR	EU-Dublin	10.10.2.29	104.16.85.31	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/docs/getting-started	Allowed	-	200	1093	64389	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 09:58:28	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	104.192.142.137	GET	www.atlassian.net	https://www.atlassian.net/static/main.css	Allowed	-	200	1285	58222	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:00:16	rupert@tenex.local	Legal	HQ-Austin	10.10.2.37	13.107.42.153	GET	www.linkedin.com	https://www.linkedin.com/api/v2/messages	Allowed	-	200	416	10548	Social Networking	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:01:46	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	140.82.113.55	GET	github.com	https://github.com/api/v1/status	Allowed	-	404	988	10769	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:02:03	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	142.250.72.1	GET	www.google.com	https://www.google.com/api/v2/messages	Allowed	-	200	362	75091	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:04:24	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	99.84.108.202	GET	console.aws.amazon.com	https://console.aws.amazon.com/static/main.css	Allowed	-	200	438	64732	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:04:56	victor@tenex.local	HR	HQ-Austin	10.10.2.41	52.216.35.104	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/favicon.ico	Allowed	-	200	563	48128	Web Hosting	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:05:40	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	104.16.24.239	GET	registry.npmjs.org	https://registry.npmjs.org/index.html	Allowed	-	200	587	50391	Software Downloads	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:05:43	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	3.89.11.94	POST	slack.com	https://slack.com/	Allowed	-	200	1645	15965	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:06:57	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	52.113.194.36	GET	teams.microsoft.com	https://teams.microsoft.com/user/profile	Allowed	-	200	1317	69594	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 10:07:51	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	104.18.32.29	GET	stackoverflow.com	https://stackoverflow.com/docs/getting-started	Allowed	-	200	229	19784	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:07:59	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	104.18.32.139	GET	stackoverflow.com	https://stackoverflow.com/api/v2/messages	Allowed	-	200	1169	39570	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:08:00	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	170.114.52.129	GET	zoom.us	https://zoom.us/docs/getting-started	Allowed	-	200	1313	8084	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:08:49	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	142.250.80.164	GET	docs.google.com	https://docs.google.com/search?q=deployment	Allowed	-	200	252	87510	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:09:17	judy@tenex.local	HR	EU-Dublin	10.10.2.29	140.82.113.119	POST	github.com	https://github.com/docs/getting-started	Allowed	-	200	3022	59459	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:09:19	ivan@tenex.local	Sales	Remote-VPN	10.10.1.28	52.96.40.183	GET	outlook.office365.com	https://outlook.office365.com/docs/getting-started	Allowed	-	200	1236	82430	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 10:09:57	judy@tenex.local	HR	EU-Dublin	10.10.2.29	142.250.80.248	GET	docs.google.com	https://docs.google.com/api/v1/status	Allowed	-	200	1395	45165	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:10:39	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	151.101.65.215	GET	www.nytimes.com	https://www.nytimes.com/favicon.ico	Allowed	-	200	1068	58775	News and Media	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:11:46	bob@tenex.local	Finance	HQ-Austin	10.10.2.21	142.250.72.241	GET	www.google.com	https://www.google.com/api/v2/messages	Allowed	-	200	222	86208	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:12:11	carol@tenex.local	Sales	HQ-Austin	10.10.3.22	170.114.52.59	GET	zoom.us	https://zoom.us/user/profile	Allowed	-	200	357	13948	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:13:23	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	13.107.42.6	GET	www.linkedin.com	https://www.linkedin.com/index.html	Allowed	-	200	1290	37475	Social Networking	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:13:38	olivia@tenex.local	Sales	EU-Dublin	10.10.3.34	3.89.11.100	GET	slack.com	https://slack.com/docs/getting-started	Allowed	-	404	1019	62256	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:15:25	judy@tenex.local	HR	EU-Dublin	10.10.2.29	170.114.52.146	GET	zoom.us	https://zoom.us/docs/getting-started	Allowed	-	200	1336	59540	Streaming Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:15:34	erin@tenex.local	IT	EU-Dublin	10.10.1.24	52.216.35.109	GET	s3.us-east-1.amazonaws.com	https://s3.us-east-1.amazonaws.com/index.html	Allowed	-	200	412	59164	Web Hosting	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:15:59	quinn@tenex.local	IT	HQ-Austin	10.10.1.36	104.16.24.86	GET	registry.npmjs.org	https://registry.npmjs.org/user/profile	Allowed	-	404	349	36270	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:16:34	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	142.250.72.131	GET	mail.google.com	https://mail.google.com/user/profile	Allowed	-	200	887	25920	Webmail	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:17:09	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	142.250.72.125	GET	www.google.com	https://www.google.com/favicon.ico	Allowed	-	200	883	19061	Search Engines	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:17:19	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	99.84.108.168	GET	console.aws.amazon.com	https://console.aws.amazon.com/api/v1/status	Allowed	-	200	337	74726	Professional Services	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:17:33	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.192.142.252	GET	www.atlassian.net	https://www.atlassian.net/docs/getting-started	Allowed	-	200	416	27835	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:18:17	xavier@tenex.local	Legal	Remote-VPN	10.10.4.43	151.101.65.252	GET	www.nytimes.com	https://www.nytimes.com/search?q=deployment	Allowed	-	200	531	32517	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:18:55	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	142.250.72.224	GET	www.google.com	https://www.google.com/api/v1/status	Allowed	-	200	1376	71421	Search Engines	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:19:13	lena@tenex.local	Legal	HQ-Austin	10.10.4.31	140.82.113.206	GET	github.com	https://github.com/static/main.css	Allowed	-	200	679	9786	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:19:20	dan@tenex.local	HR	Remote-VPN	10.10.4.23	151.101.65.153	GET	www.nytimes.com	https://www.nytimes.com/static/main.css	Allowed	-	200	710	32668	News and Media	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:19:39	grace@tenex.local	Engineering	HQ-Austin	10.10.3.26	52.113.194.194	GET	teams.microsoft.com	https://teams.microsoft.com/user/profile	Allowed	-	200	627	80163	Instant Messaging	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	Microsoft 365
2024-05-14 10:19:45	trent@tenex.local	Finance	EU-Dublin	10.10.4.39	104.16.24.63	GET	registry.npmjs.org	https://registry.npmjs.org/favicon.ico	Allowed	-	200	512	84748	Software Downloads	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:19:54	victor@tenex.local	HR	HQ-Austin	10.10.2.41	104.16.24.182	GET	registry.npmjs.org	https://registry.npmjs.org/	Allowed	-	200	1144	17783	Software Downloads	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:20:46	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	52.113.194.216	GET	teams.microsoft.com	https://teams.microsoft.com/api/v2/messages	Allowed	-	200	1106	9792	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 10:21:29	niaj@tenex.local	Finance	Remote-VPN	10.10.2.33	104.192.142.2	GET	www.atlassian.net	https://www.atlassian.net/api/v2/messages	Allowed	-	200	647	73465	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:21:38	ken@tenex.local	IT	HQ-Austin	10.10.3.30	104.16.24.248	GET	registry.npmjs.org	https://registry.npmjs.org/index.html	Allowed	-	200	611	14642	Software Downloads	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:23:50	ken@tenex.local	IT	HQ-Austin	10.10.3.30	142.250.80.13	GET	docs.google.com	https://docs.google.com/assets/app.js	Allowed	-	200	800	64613	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:23:55	uma@tenex.local	Sales	HQ-Austin	10.10.1.40	52.113.194.59	GET	teams.microsoft.com	https://teams.microsoft.com/search?q=deployment	Allowed	-	200	845	64392	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	Microsoft 365
2024-05-14 10:24:01	sybil@tenex.local	Engineering	Remote-VPN	10.10.3.38	142.250.72.95	GET	mail.google.com	https://mail.google.com/index.html	Allowed	-	200	444	53995	Webmail	-	0	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15	-	-
2024-05-14 10:24:05	alice@tenex.local	Engineering	HQ-Austin	10.10.1.20	3.89.11.194	GET	slack.com	https://slack.com/	Allowed	-	200	1380	16100	Instant Messaging	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0	-	-
2024-05-14 10:24:06	peggy@tenex.local	HR	HQ-Austin	10.10.4.35	104.18.32.93	GET	stackoverflow.com	https://stackoverflow.com/docs/getting-started	Allowed	-	200	1150	81298	Professional Services	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:24:56	heidi@tenex.local	Finance	HQ-Austin	10.10.4.27	104.16.85.41	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/assets/app.js	Allowed	-	200	1025	37066	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
2024-05-14 10:25:06	frank@tenex.local	Legal	HQ-Austin	10.10.2.25	104.16.85.21	GET	cdn.jsdelivr.net	https://cdn.jsdelivr.net/api/v1/status	Allowed	-	404	1131	16483	Content Servers	-	0	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36	-	-
